row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
7,27,0.01618297,39.231377,0.02806466,45.607285
7,28,0.01108818,-61.879489,0.01452208,-48.482034
7,29,0.00511520,-172.771595,0.00611013,-133.719564
7,30,0.00108649,141.832442,0.00148005,140.007220
7,31,0.00000001,-138.879457,0.00000001,-132.571896
8,0,0.00000001,134.552302,0.00000001,-49.013811
8,1,0.00126451,-162.591053,0.00204077,43.691963
8,2,0.00500822,120.889245,0.00846341,-42.745232
8,3,0.01462767,42.658844,0.01980989,-128.578463
8,4,0.03160849,-27.176826,0.03841833,138.008283
8,5,0.05060147,-126.328501,0.06410237,37.787620
8,6,0.06716749,133.381340,0.09686391,-45.478133
8,7,0.08644704,40.649845,0.13204269,-122.821720
8,8,0.11516087,-42.336329,0.17297503,158.591347
8,9,0.16434229,-134.999129,0.18578241,57.428580
8,10,0.22678714,139.242111,0.24616279,-44.858865
8,11,0.29224440,49.204294,0.32864194,-147.423535
8,12,0.29950179,-44.104784,0.36085457,120.284243
8,13,0.34624913,-134.135140,0.34199841,37.823351
8,14,0.00000000,180.000000,0.00000000,0.000000
8,15,0.38494966,43.409230,0.24025840,-117.256417
8,16,0.36579298,-45.122972,0.22529431,-62.838400
8,17,0.33927612,-135.707126,0.22578388,-150.956630
8,18,0.31019727,133.691591,0.30214768,132.274380
8,19,0.29955238,45.356064,0.33647246,49.497550
8,20,0.27624096,-44.616065,0.33400228,-30.758490
8,21,0.19877534,-137.506801,0.20311371,-118.973130
8,22,0.18571539,136.656981,0.16016584,139.930218
8,23,0.16250596,46.846359,0.16428498,34.925714
8,24,0.00000000,0.000000,0.00000000,0.000000
8,25,0.05646174,-133.394137,0.09500227,-131.031709
8,26,0.03740628,146.629228,0.06380723,144.072233
8,27,0.02208829,39.231212,0.03830583,45.607165
8,28,0.01513438,-61.879080,0.01982142,-48.482109
8,29,0.00698191,-172.771546,0.00833983,-133.719373
8,30,0.00000000,180.000000,0.00000000,180.000000
8,31,0.00000001,-139.908513,0.00000001,-131.671616
9,0,0.00000001,134.518064,0.00000001,-50.179510
9,1,0.00000000,-0.000000,0.00000000,0.000000
9,2,0.00650961,120.889980,0.01100068,-42.745335
9,3,0.01901291,42.658701,0.02574874,-128.578417
9,4,0.04108443,-27.176853,0.04993577,138.008350
9,5,0.06577132,-126.328541,0.08331962,37.787561
9,6,0.08730339,133.381312,0.12590274,-45.478158
