row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
7,29,0.00496093,-154.281020,0.00580448,-141.104223
7,30,0.00093365,152.612502,0.00139160,120.809570
7,31,0.00000001,-141.075262,0.00000001,-132.886376
8,0,0.00000001,129.120787,0.00000001,-45.947231
8,1,0.00141871,-146.357474,0.00196273,54.416709
8,2,0.00575996,107.908159,0.00819170,-40.503432
8,3,0.01429598,37.487161,0.01681186,-141.229223
8,4,0.03215325,-35.360149,0.03498345,122.553700
8,5,0.05343339,-129.435275,0.06211406,38.296970
8,6,0.06788482,137.337352,0.09265502,-42.707451
8,7,0.09314539,53.071683,0.11721433,-122.566905
8,8,0.11293883,-40.885944,0.15430867,152.384229
8,9,0.14910605,-136.994791,0.17701837,50.079921
8,10,0.26735112,131.542227,0.27234992,-43.562831
8,11,0.00000000,0.000000,0.00000000,-0.000000
8,12,0.27883652,-47.192299,0.36541941,120.412188
8,13,0.36353753,-137.351811,0.38055609,35.413257
8,14,0.00000000,180.000000,0.00000000,0.000000
8,15,0.36514341,41.455640,0.25914072,-115.024620
8,16,0.42175528,-46.907090,0.24418838,-59.886257
8,17,0.33105302,-135.225228,0.24463109,-151.819619
8,18,0.29592447,131.329418,0.30764710,133.299070
8,19,0.31947985,43.315408,0.36218869,50.448691
8,20,0.26601711,-43.736568,0.32857506,-33.347289
8,21,0.00000000,-0.000000,0.00000000,-0.000000
8,22,0.19513662,132.400648,0.15189301,140.961814
8,23,0.17348936,49.485018,0.15787935,43.324148
8,24,0.00000000,0.000000,0.00000000,0.000000
8,25,0.05766985,-131.318616,0.08895984,-138.886667
8,26,0.04267664,133.920909,0.06071447,142.566477
8,27,0.02202529,29.448315,0.03578403,61.019609
8,28,0.01477473,-74.011627,0.01610973,-29.820729
8,29,0.00677125,-154.281004,0.00792268,-141.104091
8,30,0.00000000,180.000000,0.00000000,180.000000
8,31,0.00000001,-142.642211,0.00000001,-132.117251
9,0,0.00000001,127.929461,0.00000001,-46.205907
9,1,0.00000000,-0.000000,0.00000000,0.000000
9,2,0.00000000,180.000000,0.00000000,0.000000
9,3,0.01858178,37.487176,0.02185193,-141.229191
9,4,0.04179248,-35.360135,0.04547117,122.553728
9,5,0.00000000,-0.000000,0.00000000,0.000000
9,6,0.08823594,137.337332,0.12043208,-42.707456
9,7,0.12106958,53.071697,0.15235400,-122.566914
9,8,0.14679671,-40.885939,0.20056885,152.384239
9,9,0.19380648,-136.994791,0.23008661,50.079920
9,10,0.34750020,131.542225,0.35399760,-43.562831
9,11,0.35374355,42.980785,0.40749178,-147.603841
9,12,0.00000000,0.000000,0.00000000,180.000000
9,13,0.00000000,-0.000000,0.00000000,0.000000
9,14,0.44995723,131.803443,0.32746186,-47.993207
9,15,0.47460954,41.455641,0.33682836,-115.024604
9,16,0.54819317,-46.907051,0.31739341,-59.886279
9,17,0.43029921,-135.225227,0.31796885,-151.819539
9,18,0.38463953,131.329412,0.39987644,133.299068
9,19,0.00000000,0.000000,0.00000000,0.000000
9,20,0.34576621,-43.736556,0.42707863,-33.347282
9,21,0.23863510,-134.479410,0.26598213,-119.338746
9,22,0.25363657,132.400649,0.19742892,140.961816
9,23,0.00000000,0.000000,0.00000000,0.000000
9,24,0.12074232,-42.376574,0.13780911,-58.490628
9,25,0.07495864,-131.318629,0.11562913,-138.886658
9,26,0.05547067,133.920891,0.07891608,142.566479
9,27,0.02862822,29.448200,0.04651178,61.019584
9,28,0.00000000,0.000000,0.00000000,0.000000
9,29,0.00880122,-154.281000,0.01029787,-141.104014
9,30,0.00165634,152.613859,0.00246895,120.810272
9,31,0.00000001,-144.178260,0.00000001,-131.248945
10,0,0.00000002,126.812245,0.00000002,-46.463865
10,1,0.00000000,-0.000000,0.00000000,0.000000
10,2,0.00000000,180.000000,0.00000000,0.000000
10,3,0.02311018,37.487181,0.02717731,-141.229175
10,4,0.00000000,0.000000,0.00000000,180.000000
10,5,0.08637775,-129.435278,0.10041050,38.296943
10,6,0.00000000,180.000000,0.00000000,0.000000
10,7,0.15057449,53.071706,0.18948280,-122.566917
10,8,0.18257112,-40.885933,0.24944765,152.384241
10,9,0.24103723,-136.994790,0.28615888,50.079924
10,10,0.43218614,131.542225,0.44026695,-43.562829
10,11,0.43995108,42.980785,0.50679779,-147.603838
10,12,0.45075300,-47.192308,0.59071848,120.412186
