row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
1,30,0.00001419,-135.000016,0.00002120,-137.120973
1,31,0.00000000,135.000022,0.00000000,135.137008
2,0,0.00000000,-135.000022,0.00000000,44.425920
2,1,0.00005917,135.000017,0.00008844,-42.964043
2,2,0.00024663,-135.000055,0.00036799,49.482636
2,3,0.00058987,-45.000022,0.00087771,141.858634
2,4,0.00112705,45.000017,0.00168115,-133.824843
2,5,0.00189701,134.999945,0.00281784,-48.449929
2,6,0.00292778,-135.000019,0.00434330,43.504648
2,7,0.00422585,-45.000036,0.00604583,129.731456
2,8,0.00576791,44.999997,0.00784287,-146.392702
2,9,0.00749707,134.999982,0.00757428,-51.055218
2,10,0.00932411,-135.000036,0.00902937,55.676977
2,11,0.01113415,-45.000000,0.01203480,156.175012
2,12,0.01279784,44.999982,0.01414704,-121.343624
2,13,0.01418562,134.999995,0.01164518,-47.296284
2,14,0.01518297,-134.999998,0.00884792,32.059842
2,15,0.01570445,-45.000002,0.00873445,114.906716
2,16,0.01570445,45.000002,0.00873445,65.093278
2,17,0.01518297,134.999998,0.00884792,147.940177
2,18,0.01418562,-134.999992,0.01164519,-132.703679
2,19,0.01279784,-44.999982,0.01414705,-58.656410
2,20,0.01113415,45.000003,0.01203481,23.825041
2,21,0.00932411,135.000036,0.00902937,124.323045
2,22,0.00749706,-134.999985,0.00757428,-128.944873
2,23,0.00576791,-44.999997,0.00784287,-33.607324
2,24,0.00422584,45.000036,0.00604583,50.268534
2,25,0.00292778,135.000019,0.00434329,136.495327
2,26,0.00189700,-134.999943,0.00281784,-131.550088
2,27,0.00112705,-45.000019,0.00168115,-46.175175
2,28,0.00058987,45.000022,0.00087771,38.141358
2,29,0.00024663,135.000055,0.00036799,130.517361
2,30,0.00005917,-135.000017,0.00008844,-137.035971
2,31,0.00000000,135.000022,0.00000000,135.574080
3,0,0.00000000,-135.000022,0.00000000,43.612799
3,1,0.00014151,135.000017,0.00021156,-42.979621
3,2,0.00058987,-135.000056,0.00088016,49.476840
3,3,0.00141080,-45.000023,0.00209933,141.857403
3,4,0.00269558,45.000017,0.00402087,-133.823804
3,5,0.00453710,134.999944,0.00673954,-48.450093
3,6,0.00700243,-135.000019,0.01038806,43.504288
3,7,0.01010702,-45.000037,0.01446006,129.731276
3,8,0.01379519,44.999997,0.01875847,-146.393033
3,9,0.01793085,134.999983,0.01811713,-51.055210
3,10,0.02230060,-135.000034,0.02159486,55.675864
3,11,0.02662971,-45.000003,0.02878281,156.177008
3,12,0.03060879,44.999980,0.03383542,-121.342691
3,13,0.03392796,134.999993,0.02785088,-47.295682
3,14,0.03631332,-134.999998,0.02116153,32.064179
3,15,0.03756056,-45.000002,0.02089020,114.905114
3,16,0.03756056,45.000002,0.02089020,65.094877
3,17,0.03631332,134.999998,0.02116153,147.935839
3,18,0.03392796,-134.999993,0.02785091,-132.704274
3,19,0.03060879,-44.999980,0.03383543,-58.657336
3,20,0.02662971,45.000003,0.02878283,23.823030
3,21,0.02230060,135.000037,0.02159488,124.324162
3,22,0.01793084,-134.999983,0.01811713,-128.944885
3,23,0.01379519,-44.999997,0.01875847,-33.606995
3,24,0.01010701,45.000037,0.01446005,50.268713
3,25,0.00700242,135.000022,0.01038805,136.495691
3,26,0.00453709,-134.999944,0.00673953,-131.549926
3,27,0.00269558,-45.000017,0.00402087,-46.176213
3,28,0.00141079,45.000020,0.00209933,38.142589
3,29,0.00058987,135.000056,0.00088016,130.523160
3,30,0.00014151,-135.000017,0.00021156,-137.020387
3,31,0.00000000,135.000022,0.00000000,136.387201
4,0,0.00000000,-135.000023,0.00000000,42.304298
4,1,0.00027038,135.000017,0.00040425,-42.984930
4,2,0.00112705,-135.000054,0.00168174,49.474852
4,3,0.00269558,-45.000021,0.00401123,141.856880
4,4,0.00515039,45.000016,0.00768264,-133.823452
4,5,0.00866894,134.999943,0.01287715,-48.450150
4,6,0.01337940,-135.000017,0.01984835,43.504163
4,7,0.01931128,-45.000035,0.02762866,129.731212
4,8,0.02635821,44.999997,0.03584182,-146.393147
4,9,0.03426012,134.999982,0.03461712,-51.055204
4,10,0.04260934,-135.000037,0.04126036,55.675472
4,11,0.05088087,-45.000003,0.05499413,156.177697
4,12,0.05848362,44.999982,0.06464851,-121.342373
4,13,0.06482550,134.999993,0.05321346,-47.295487
4,14,0.06938316,-134.999998,0.04043279,32.065659
4,15,0.07176623,-45.000002,0.03991442,114.904575
4,16,0.07176623,45.000002,0.03991442,65.095430
4,17,0.06938316,134.999998,0.04043279,147.934372
4,18,0.06482549,-134.999993,0.05321350,-132.704478
4,19,0.05848362,-44.999979,0.06464853,-58.657651
4,20,0.05088086,45.000003,0.05499415,23.822362
4,21,0.04260933,135.000037,0.04126039,124.324548
4,22,0.03426011,-134.999982,0.03461712,-128.944890
4,23,0.02635820,-45.000000,0.03584181,-33.606882
4,24,0.01931127,45.000035,0.02762865,50.268776
4,25,0.01337939,135.000020,0.01984833,136.495818
4,26,0.00866893,-134.999946,0.01287714,-131.549871
4,27,0.00515039,-45.000018,0.00768264,-46.176568
4,28,0.00269558,45.000023,0.00401122,38.143111
4,29,0.00112705,135.000054,0.00168174,130.525148
4,30,0.00027038,-135.000017,0.00040425,-137.015078
4,31,0.00000000,135.000023,0.00000000,137.695702
5,0,0.00000000,-135.000022,0.00000000,40.348850
5,1,0.00045509,135.000018,0.00068044,-42.987284
5,2,0.00189701,-135.000055,0.00283065,49.473960
5,3,0.00453710,-45.000023,0.00675160,141.856617
5,4,0.00866894,45.000017,0.01293115,-133.823291
5,5,0.01459123,134.999943,0.02167436,-48.450171
5,6,0.02251969,-135.000020,0.03340804,43.504110
5,7,0.03250401,-45.000037,0.04650359,129.731184
5,8,0.04436512,44.999997,0.06032785,-146.393201
5,9,0.05766532,134.999984,0.05826703,-51.055198
5,10,0.07171840,-135.000036,0.06944746,55.675306
5,11,0.08564072,-45.000002,0.09256350,156.178009
5,12,0.09843738,44.999982,0.10881377,-121.342213
5,13,0.10911179,134.999992,0.08956632,-47.295386
5,14,0.11678307,-134.999997,0.06805484,32.066328
5,15,0.12079417,-45.000002,0.06718237,114.904329
5,16,0.12079417,45.000002,0.06718237,65.095668
5,17,0.11678307,134.999997,0.06805484,147.933702
5,18,0.10911177,-134.999994,0.08956639,-132.704589
5,19,0.09843737,-44.999979,0.10881378,-58.657814
5,20,0.08564072,45.000004,0.09256355,23.822031
5,21,0.07171838,135.000036,0.06944752,124.324722
5,22,0.05766530,-134.999982,0.05826703,-128.944899
5,23,0.04436511,-45.000000,0.06032783,-33.606826
5,24,0.03250399,45.000035,0.04650357,50.268803
5,25,0.02251967,135.000017,0.03340801,136.495869
5,26,0.01459121,-134.999946,0.02167434,-131.549848
5,27,0.00866894,-45.000015,0.01293114,-46.176727
5,28,0.00453709,45.000021,0.00675159,38.143375
5,29,0.00189701,135.000055,0.00283065,130.526040
5,30,0.00045509,-135.000018,0.00068043,-137.012727
5,31,0.00000000,135.000022,0.00000000,139.651150
6,0,0.00000001,-135.000019,0.00000001,37.586839
6,1,0.00070238,135.000017,0.00105019,-42.988494
6,2,0.00292778,-135.000055,0.00436876,49.473510
6,3,0.00700243,-45.000022,0.01042027,141.856467
6,4,0.01337940,45.000017,0.01995758,-133.823211
6,5,0.02251969,134.999943,0.03345163,-48.450186
6,6,0.03475625,-135.000020,0.05156106,43.504080
6,7,0.05016577,-45.000036,0.07177238,129.731175
6,8,0.06847187,44.999998,0.09310851,-146.393230
6,9,0.08899903,134.999983,0.08992833,-51.055196
6,10,0.11068815,-135.000035,0.10718293,55.675210
6,11,0.13217546,-45.000002,0.14285951,156.178169
6,12,0.15192547,44.999980,0.16794000,-121.342164
6,13,0.16840005,134.999993,0.13823372,-47.295348
6,14,0.18023970,-134.999997,0.10503384,32.066664
6,15,0.18643029,-45.000003,0.10368731,114.904203
6,16,0.18643029,45.000003,0.10368731,65.095792
6,17,0.18023970,134.999997,0.10503384,147.933360
6,18,0.16840002,-134.999993,0.13823382,-132.704638
6,19,0.15192546,-44.999980,0.16794001,-58.657868
6,20,0.13217545,45.000002,0.14285958,23.821886
6,21,0.11068812,135.000035,0.10718300,124.324805
6,22,0.08899900,-134.999983,0.08992832,-128.944900
6,23,0.06847185,-44.999998,0.09310848,-33.606800
6,24,0.05016574,45.000036,0.07177235,50.268819
6,25,0.03475623,135.000020,0.05156103,136.495901
6,26,0.02251967,-134.999946,0.03345160,-131.549831
6,27,0.01337939,-45.000017,0.01995757,-46.176806
6,28,0.00700242,45.000022,0.01042026,38.143525
6,29,0.00292778,135.000055,0.00436876,130.526490
6,30,0.00070237,-135.000017,0.00105018,-137.011515
6,31,0.00000001,135.000019,0.00000001,142.413161
7,0,0.00000001,-135.000022,0.00000001,33.905471
7,1,0.00101378,135.000019,0.00151581,-42.989176
7,2,0.00422585,-135.000056,0.00630571,49.473249
7,3,0.01010702,-45.000022,0.01504023,141.856377
7,4,0.01931128,45.000018,0.02880598,-133.823167
7,5,0.03250401,134.999944,0.04828274,-48.450193
7,6,0.05016576,-135.000021,0.07442120,43.504064
7,7,0.07240722,-45.000035,0.10359338,129.731166
7,8,0.09882953,44.999997,0.13438924,-146.393243
7,9,0.12845758,134.999984,0.12979941,-51.055198
7,10,0.15976278,-135.000036,0.15470321,55.675163
7,11,0.19077671,-45.000003,0.20619728,156.178273
7,12,0.21928307,44.999981,0.24239769,-121.342106
7,13,0.24306179,134.999993,0.19952058,-47.295319
7,14,0.26015065,-134.999998,0.15160152,32.066853
7,15,0.26908591,-45.000002,0.14965803,114.904123
7,16,0.26908591,45.000002,0.14965802,65.095872
7,17,0.26015065,134.999998,0.15160152,147.933169
7,18,0.24306175,-134.999993,0.19952074,-132.704661
7,19,0.21928305,-44.999981,0.24239775,-58.657932
7,20,0.19077669,45.000003,0.20619740,23.821776
7,21,0.15976273,135.000038,0.15470335,124.324851
7,22,0.12845753,-134.999984,0.12979944,-128.944899
7,23,0.09882949,-44.999997,0.13438920,-33.606790
7,24,0.07240720,45.000038,0.10359334,50.268827
7,25,0.05016573,135.000021,0.07442114,136.495915
7,26,0.03250397,-134.999944,0.04828269,-131.549825
7,27,0.01931127,-45.000016,0.02880597,-46.176851
7,28,0.01010701,45.000022,0.01504022,38.143612
7,29,0.00422585,135.000056,0.00630571,130.526751
7,30,0.00101377,-135.000016,0.00151579,-137.010834
7,31,0.00000001,135.000022,0.00000001,146.094529
8,0,0.00000001,-135.000023,0.00000001,29.335469
8,1,0.00138372,135.000017,0.00206895,-42.989586
8,2,0.00576791,-135.000056,0.00860675,49.473091
8,3,0.01379519,-45.000022,0.02052863,141.856320
8,4,0.02635821,45.000014,0.03931766,-133.823136
8,5,0.04436512,134.999942,0.06590173,-48.450202
8,6,0.06847187,-135.000018,0.10157844,43.504052
8,7,0.09882953,-45.000037,0.14139596,129.731162
8,8,0.13489366,44.999998,0.18342967,-146.393248
8,9,0.17533336,134.999983,0.17716526,-51.055194
8,10,0.21806220,-135.000036,0.21115614,55.675135
8,11,0.26039348,-45.000002,0.28144097,156.178319
8,12,0.29930219,44.999982,0.33085151,-121.342087
8,13,0.33175810,134.999993,0.27232788,-47.295294
8,14,0.35508288,-134.999997,0.20692277,32.066972
8,15,0.36727874,-45.000003,0.20427009,114.904088
8,16,0.36727874,45.000003,0.20427006,65.095908
8,17,0.35508288,134.999997,0.20692277,147.933050
8,18,0.33175803,-134.999993,0.27232805,-132.704656
8,19,0.29930216,-44.999980,0.33085157,-58.657944
8,20,0.26039348,45.000002,0.28144114,23.821728
8,21,0.21806216,135.000036,0.21115632,124.324879
8,22,0.17533329,-134.999983,0.17716531,-128.944902
8,23,0.13489360,-44.999998,0.18342962,-33.606779
8,24,0.09882949,45.000037,0.14139590,50.268830
8,25,0.06847183,135.000020,0.10157837,136.495925
8,26,0.04436508,-134.999946,0.06590165,-131.549822
8,27,0.02635820,-45.000017,0.03931764,-46.176881
8,28,0.01379518,45.000022,0.02052861,38.143667
8,29,0.00576791,135.000056,0.00860675,130.526909
8,30,0.00138371,-135.000017,0.00206893,-137.010423
8,31,0.00000001,135.000023,0.00000001,150.664531
9,0,0.00000001,-135.000023,0.00000001,24.152162
9,1,0.00179855,135.000016,0.00268921,-42.989843
9,2,0.00749707,-135.000055,0.01118697,49.472997
9,3,0.01793085,-45.000021,0.02668292,141.856285
9,4,0.03426012,45.000018,0.05110469,-133.823120
9,5,0.05766532,134.999942,0.08565840,-48.450202
9,6,0.08899902,-135.000020,0.13203061,43.504046
9,7,0.12845758,-45.000038,0.18378501,129.731158
9,8,0.17533336,44.999997,0.23842007,-146.393255
9,9,0.22789644,134.999984,0.23027794,-51.055198
9,10,0.28343497,-135.000036,0.27445840,55.675124
9,11,0.33845673,-45.000004,0.36581379,156.178359
9,12,0.38902983,44.999981,0.43003734,-121.342060
9,13,0.43121568,134.999992,0.35396865,-47.295290
9,14,0.46153301,-134.999997,0.26895597,32.067052
9,15,0.47738503,-45.000003,0.26550807,114.904058
9,16,0.47738503,45.000003,0.26550807,65.095934
9,17,0.46153301,134.999997,0.26895598,147.932976
9,18,0.43121562,-134.999994,0.35396893,-132.704674
9,19,0.38902978,-44.999981,0.43003736,-58.657976
9,20,0.33845670,45.000002,0.36581403,23.821688
9,21,0.28343491,135.000036,0.27445859,124.324901
9,22,0.22789639,-134.999981,0.23027796,-128.944897
9,23,0.17533328,-44.999997,0.23842002,-33.606770
9,24,0.12845752,45.000035,0.18378492,50.268830
9,25,0.08899896,135.000017,0.13203053,136.495932
9,26,0.05766527,-134.999945,0.08565830,-131.549817
9,27,0.03426011,-45.000015,0.05110467,-46.176898
9,28,0.01793083,45.000023,0.02668290,38.143704
9,29,0.00749707,135.000055,0.01118697,130.527005
9,30,0.00179853,-135.000016,0.00268919,-137.010164
9,31,0.00000001,135.000023,0.00000001,155.847836
10,0,0.00000002,-135.000022,0.00000002,18.870926
10,1,0.00223686,135.000017,0.00334457,-42.990014
10,2,0.00932411,-135.000055,0.01391325,49.472930
10,3,0.02230060,-45.000020,0.03318558,141.856259
10,4,0.04260934,45.000016,0.06355894,-133.823109
10,5,0.07171840,134.999943,0.10653341,-48.450206
10,6,0.11068815,-135.000019,0.16420657,43.504041
10,7,0.15976278,-45.000036,0.22857353,129.731153
10,8,0.21806220,44.999997,0.29652327,-146.393258
10,9,0.28343496,134.999983,0.28639710,-51.055193
10,10,0.35250820,-135.000036,0.34134384,55.675104
10,11,0.42093885,-45.000003,0.45496265,156.178382
10,12,0.48383663,44.999980,0.53483755,-121.342050
10,13,0.53630318,134.999991,0.44023079,-47.295267
10,14,0.57400882,-134.999998,0.33450069,32.067104
10,15,0.59372402,-45.000002,0.33021250,114.904040
10,16,0.59372402,45.000002,0.33021250,65.095946
10,17,0.57400882,134.999998,0.33450067,147.932923
10,18,0.53630312,-134.999993,0.44023114,-132.704686
10,19,0.48383661,-44.999983,0.53483777,-58.657979
10,20,0.42093880,45.000003,0.45496299,23.821669
10,21,0.35250814,135.000036,0.34134411,124.324917
10,22,0.28343488,-134.999983,0.28639714,-128.944904
10,23,0.21806211,-44.999997,0.29652322,-33.606767
10,24,0.15976270,45.000036,0.22857343,50.268836
10,25,0.11068806,135.000019,0.16420646,136.495938
10,26,0.07171833,-134.999943,0.10653331,-131.549814
10,27,0.04260932,-45.000016,0.06355892,-46.176911
10,28,0.02230059,45.000024,0.03318556,38.143729
10,29,0.00932411,135.000055,0.01391324,130.527067
10,30,0.00223684,-135.000017,0.00334455,-137.009994
10,31,0.00000002,135.000022,0.00000002,161.129072
11,0,0.00000002,-135.000024,0.00000002,14.066039
11,1,0.00267108,135.000018,0.00399384,-42.990125
11,2,0.01113415,-135.000054,0.01661416,49.472886
11,3,0.02662971,-45.000020,0.03962775,141.856245
11,4,0.05088087,45.000015,0.07589733,-133.823100
11,5,0.08564072,134.999945,0.12721420,-48.450205
11,6,0.13217546,-135.000018,0.19608318,43.504042
11,7,0.19077671,-45.000035,0.27294539,129.731155
11,8,0.26039348,44.999998,0.35408591,-146.393260
11,9,0.33845673,134.999982,0.34199412,-51.055197
11,10,0.42093883,-135.000034,0.40760711,55.675089
11,11,0.50265354,-45.000002,0.54328214,156.178398
11,12,0.57776141,44.999981,0.63866283,-121.342050
11,13,0.64041302,134.999992,0.52569043,-47.295269
11,14,0.68543829,-134.999996,0.39943562,32.067120
11,15,0.70898063,-45.000000,0.39431498,114.904021
11,16,0.70898063,45.000000,0.39431491,65.095969
11,17,0.68543829,134.999996,0.39943560,147.932901
11,18,0.64041293,-134.999992,0.52569095,-132.704687
11,19,0.57776133,-44.999981,0.63866306,-58.657978
11,20,0.50265349,45.000002,0.54328244,23.821659
11,21,0.42093874,135.000034,0.40760742,124.324931
11,22,0.33845661,-134.999984,0.34199417,-128.944902
11,23,0.26039339,-44.999995,0.35408580,-33.606766
11,24,0.19077660,45.000035,0.27294523,50.268837
11,25,0.13217537,135.000021,0.19608307,136.495937
11,26,0.08564063,-134.999945,0.12721406,-131.549814
11,27,0.05088085,-45.000018,0.07589729,-46.176916
11,28,0.02662969,45.000020,0.03962772,38.143748
11,29,0.01113415,135.000054,0.01661416,130.527114
11,30,0.00267106,-135.000018,0.00399381,-137.009884
11,31,0.00000002,135.000024,0.00000002,165.933961
12,0,0.00000002,-135.000021,0.00000002,10.142227
12,1,0.00307021,135.000015,0.00459062,-42.990202
12,2,0.01279784,-135.000056,0.01909669,49.472856
12,3,0.03060879,-45.000022,0.04554905,141.856233
12,4,0.05848363,45.000015,0.08723810,-133.823095
12,5,0.09843739,134.999945,0.14622291,-48.450204
12,6,0.15192547,-135.000020,0.22538249,43.504037
12,7,0.21928309,-45.000036,0.31372967,129.731152
12,8,0.29930220,44.999996,0.40699442,-146.393261
12,9,0.38902985,134.999984,0.39309597,-51.055196
12,10,0.48383665,-135.000037,0.46851282,55.675094
12,11,0.57776141,-45.000002,0.62446070,156.178393
12,12,0.66409198,44.999980,0.73409353,-121.342043
12,13,0.73610525,134.999993,0.60424043,-47.295268
12,14,0.78785833,-134.999997,0.45912033,32.067155
12,15,0.81491842,-45.000000,0.45323458,114.904022
12,16,0.81491842,45.000000,0.45323454,65.095978
12,17,0.78785833,134.999997,0.45912030,147.932871
12,18,0.73610516,-134.999993,0.60424089,-132.704695
12,19,0.66409198,-44.999980,0.73409363,-58.657989
12,20,0.57776137,45.000002,0.62446108,23.821645
12,21,0.48383655,135.000035,0.46851314,124.324932
12,22,0.38902972,-134.999984,0.39309608,-128.944900
12,23,0.29930208,-44.999998,0.40699437,-33.606767
12,24,0.21928298,45.000036,0.31372954,50.268835
12,25,0.15192536,135.000020,0.22538231,136.495941
12,26,0.09843729,-134.999942,0.14622276,-131.549817
12,27,0.05848360,-45.000015,0.08723807,-46.176923
12,28,0.03060877,45.000022,0.04554901,38.143759
12,29,0.01279784,135.000056,0.01909669,130.527144
12,30,0.00307018,-135.000018,0.00459058,-137.009808
12,31,0.00000002,135.000021,0.00000002,169.857765
13,0,0.00000003,-135.000021,0.00000003,7.256170
13,1,0.00340313,135.000017,0.00508842,-42.990247
13,2,0.01418562,-135.000056,0.02116751,49.472842
13,3,0.03392796,-45.000022,0.05048833,141.856224
13,4,0.06482550,45.000019,0.09669807,-133.823092
13,5,0.10911178,134.999945,0.16207910,-48.450208
13,6,0.16840005,-135.000020,0.24982262,43.504036
13,7,0.24306179,-45.000037,0.34775000,129.731154
13,8,0.33175809,44.999998,0.45112839,-146.393262
13,9,0.43121570,134.999983,0.43572284,-51.055192
13,10,0.53630318,-135.000036,0.51931759,55.675094
13,11,0.64041300,-45.000002,0.69217620,156.178416
13,12,0.73610516,44.999980,0.81369747,-121.342037
13,13,0.81592733,134.999994,0.66976321,-47.295267
13,14,0.87329244,-134.999997,0.50890662,32.067167
13,15,0.90328696,-45.000000,0.50238261,114.904019
13,16,0.90328696,45.000000,0.50238259,65.095978
13,17,0.87329244,134.999997,0.50890655,147.932859
13,18,0.81592725,-134.999994,0.66976384,-132.704711
13,19,0.73610516,-44.999980,0.81369770,-58.657986
13,20,0.64041295,45.000002,0.69217664,23.821641
13,21,0.53630305,135.000036,0.51931797,124.324937
13,22,0.43121553,-134.999983,0.43572294,-128.944904
13,23,0.33175794,-44.999998,0.45112828,-33.606765
13,24,0.24306169,45.000037,0.34774988,50.268840
13,25,0.16839993,135.000020,0.24982246,136.495939
13,26,0.10911168,-134.999942,0.16207893,-131.549813
13,27,0.06482548,-45.000016,0.09669804,-46.176927
13,28,0.03392793,45.000022,0.05048829,38.143761
13,29,0.01418562,135.000056,0.02116751,130.527158
13,30,0.00340311,-135.000017,0.00508838,-137.009759
13,31,0.00000003,135.000021,0.00000003,172.743833
14,0,0.00000003,-135.000022,0.00000003,5.394885
14,1,0.00364240,135.000018,0.00544617,-42.990280
14,2,0.01518297,-135.000055,0.02265573,49.472829
14,3,0.03631332,-45.000021,0.05403801,141.856221
14,4,0.06938316,45.000015,0.10349659,-133.823089
14,5,0.11678308,134.999943,0.17347435,-48.450209
14,6,0.18023969,-135.000020,0.26738682,43.504036
14,7,0.26015064,-45.000037,0.37219916,129.731154
14,8,0.35508288,44.999997,0.48284571,-146.393266
14,9,0.46153298,134.999984,0.46635719,-51.055192
14,10,0.57400882,-135.000036,0.55582894,55.675082
14,11,0.68543829,-45.000004,0.74084083,156.178404
14,12,0.78785829,44.999982,0.87090581,-121.342042
14,13,0.87329248,134.999994,0.71685203,-47.295278
14,14,0.93469079,-134.999997,0.54468614,32.067169
14,15,0.96679412,-45.000002,0.53770345,114.904012
14,16,0.96679412,45.000002,0.53770349,65.095980
14,17,0.93469079,134.999997,0.54468618,147.932849
14,18,0.87329235,-134.999992,0.71685252,-132.704680
14,19,0.78785825,-44.999979,0.87090613,-58.657991
14,20,0.68543822,45.000002,0.74084121,23.821640
14,21,0.57400872,135.000038,0.55582942,124.324937
14,22,0.46153288,-134.999982,0.46635728,-128.944903
14,23,0.35508273,-45.000000,0.48284566,-33.606764
14,24,0.26015056,45.000037,0.37219907,50.268841
14,25,0.18023956,135.000020,0.26738663,136.495940
14,26,0.11678296,-134.999943,0.17347419,-131.549811
14,27,0.06938313,-45.000017,0.10349655,-46.176929
14,28,0.03631329,45.000021,0.05403796,38.143771
14,29,0.01518297,135.000055,0.02265573,130.527176
14,30,0.00364237,-135.000018,0.00544613,-137.009732
14,31,0.00000003,135.000022,0.00000003,174.605111
15,0,0.00000003,-135.000022,0.00000003,4.489339
15,1,0.00376750,135.000018,0.00563323,-42.990292
15,2,0.01570445,-135.000055,0.02343388,49.472827
15,3,0.03756056,-45.000022,0.05589402,141.856216
15,4,0.07176623,45.000017,0.10705134,-133.823088
15,5,0.12079416,134.999945,0.17943257,-48.450208
15,6,0.18643028,-135.000019,0.27657062,43.504035
15,7,0.26908592,-45.000036,0.38498291,129.731149
15,8,0.36727874,44.999997,0.49942976,-146.393264
15,9,0.47738503,134.999982,0.48237488,-51.055192
15,10,0.59372402,-135.000035,0.57491968,55.675086
15,11,0.70898063,-45.000000,0.76628594,156.178409
15,12,0.81491838,44.999979,0.90081829,-121.342043
15,13,0.90328696,134.999995,0.74147329,-47.295260
15,14,0.96679412,-134.999998,0.56339423,32.067179
15,15,1.00000003,-45.000002,0.55617163,114.904013
15,16,1.00000003,45.000002,0.55617171,65.095984
15,17,0.96679412,134.999998,0.56339416,147.932849
15,18,0.90328683,-134.999992,0.74147378,-132.704692
15,19,0.81491834,-44.999982,0.90081856,-58.657980
15,20,0.70898059,45.000003,0.76628644,23.821643
15,21,0.59372392,135.000037,0.57492012,124.324935
15,22,0.47738488,-134.999985,0.48237497,-128.944900
15,23,0.36727858,-44.999997,0.49942971,-33.606765
15,24,0.26908580,45.000036,0.38498275,50.268839
15,25,0.18643016,135.000019,0.27657042,136.495944
15,26,0.12079405,-134.999945,0.17943239,-131.549811
15,27,0.07176620,-45.000017,0.10705130,-46.176929
15,28,0.03756052,45.000020,0.05589397,38.143772
15,29,0.01570445,135.000055,0.02343388,130.527178
15,30,0.00376747,-135.000015,0.00563319,-137.009718
15,31,0.00000003,135.000022,0.00000003,175.510661
16,0,0.00000003,-135.000022,0.00000003,4.489339
16,1,0.00376750,135.000018,0.00563323,-42.990292
16,2,0.01570445,-135.000055,0.02343388,49.472827
16,3,0.03756056,-45.000022,0.05589402,141.856216
16,4,0.07176623,45.000017,0.10705134,-133.823088
