row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
1,6,0.00075189,26.566658,0.00104653,-147.821144
1,7,0.00106062,-124.776877,0.00132587,58.000284
1,8,0.00144700,78.020276,0.00102105,-108.249859
1,9,0.00183584,-73.168556,0.00097027,132.486076
1,10,0.00224539,126.138710,0.00112708,-68.861797
1,11,0.00267492,-26.686720,0.00137204,134.098141
1,12,0.00290773,179.242998,0.00162606,-19.440060
1,13,0.00332991,22.877570,0.00193288,-159.737239
1,14,0.00349389,-130.969150,0.00189483,71.677344
1,15,0.00368113,77.689931,0.00192006,-43.165939
1,16,0.00368113,-77.689916,0.00192006,-136.834069
1,17,0.00349389,130.969147,0.00189483,108.322927
1,18,0.00332991,-22.877564,0.00193288,-20.262748
1,19,0.00290773,-179.242994,0.00162606,-160.559768
1,20,0.00267492,26.686711,0.00137204,45.901859
1,21,0.00224539,-126.138717,0.00112708,-111.138748
1,22,0.00183584,73.168566,0.00097027,47.514061
1,23,0.00144700,-78.020292,0.00102106,-71.750129
1,24,0.00106062,124.776915,0.00132587,122.000183
1,25,0.00075189,-26.566656,0.00104653,-32.178843
1,26,0.00055345,173.536042,0.00068112,168.229719
1,27,0.00034845,6.908772,0.00040508,-2.999607
1,28,0.00017924,-167.467957,0.00021207,-172.928605
1,29,0.00007515,4.432808,0.00008868,22.842870
1,30,0.00001807,-160.413982,0.00002128,-138.811055
1,31,0.00000000,-75.577985,0.00000000,-71.601050
2,0,0.00000000,73.641793,0.00000000,-123.098121
2,1,0.00007541,160.451262,0.00008870,-41.169408
2,2,0.00031329,-4.428846,0.00036968,157.159295
2,3,0.00074710,167.472573,0.00088401,-7.072772
2,4,0.00144754,-6.881480,0.00168855,-177.000453
2,5,0.00230722,-173.533722,0.00283919,11.770048
2,6,0.00313424,26.569473,0.00436238,-147.821315
2,7,0.00442119,-124.772367,0.00552669,58.021018
2,8,0.00603179,78.013896,0.00425582,-108.251470
2,9,0.00765259,-73.170305,0.00404428,132.484014
2,10,0.00935976,126.137741,0.00469808,-68.843333
2,11,0.01115033,-26.686902,0.00571929,132.882349
2,12,0.01211740,179.241621,0.00677791,-19.427483
2,13,0.01388022,22.877212,0.00805668,-159.735920
2,14,0.01456384,-130.969682,0.00789832,71.699669
2,15,0.01534433,77.688873,0.00800347,-43.165753
2,16,0.01534433,-77.688858,0.00800347,-136.834254
2,17,0.01456383,130.969682,0.00789832,108.300293
2,18,0.01388022,-22.877209,0.00805667,-20.264090
2,19,0.01211739,-179.241613,0.00677790,-160.572364
2,20,0.01115032,26.686894,0.00571929,47.118371
2,21,0.00935976,-126.137751,0.00469808,-111.157029
2,22,0.00765259,73.170311,0.00404428,47.516180
2,23,0.00603178,-78.013916,0.00425583,-71.748532
2,24,0.00442119,124.772403,0.00552670,121.979324
2,25,0.00313424,-26.569467,0.00436237,-32.178666
2,26,0.00230722,173.533711,0.00283919,168.229893
2,27,0.00144754,6.881449,0.00168854,-2.999575
2,28,0.00074710,-167.472631,0.00088401,-172.927250
2,29,0.00031329,4.428800,0.00036968,22.840683
2,30,0.00007541,-160.451272,0.00008870,-138.830587
2,31,0.00000000,-73.641795,0.00000000,-56.901879
3,0,0.00000000,70.341412,0.00000000,-141.866895
3,1,0.00018041,160.458484,0.00021214,-41.165570
3,2,0.00074932,-4.428139,0.00088416,157.159775
3,3,0.00178683,167.473443,0.00211431,-7.073121
3,4,0.00345826,-6.872189,0.00403852,-177.000463
3,5,0.00551831,-173.533302,0.00679054,11.770015
3,6,0.00749624,26.569997,0.01043357,-147.821344
3,7,0.01057426,-124.771536,0.01321825,58.024904
3,8,0.01442635,78.012749,0.01017857,-108.251787
3,9,0.01830285,-73.170624,0.00967268,132.483619
3,10,0.02238591,126.137563,0.01123644,-68.835547
3,11,0.02666849,-26.686932,0.01367894,132.667059
3,12,0.02897993,179.241365,0.01621074,-19.425168
3,13,0.03319745,22.877144,0.01926912,-159.735667
3,14,0.03483250,-130.969781,0.01889049,71.703815
3,15,0.03669922,77.688679,0.01914197,-43.165717
3,16,0.03669922,-77.688663,0.01914197,-136.834291
3,17,0.03483250,130.969775,0.01889048,108.296319
3,18,0.03319745,-22.877143,0.01926910,-20.264315
3,19,0.02897992,-179.241360,0.01621074,-160.574686
3,20,0.02666849,26.686923,0.01367894,47.333524
3,21,0.02238591,-126.137571,0.01123644,-111.164445
3,22,0.01830284,73.170634,0.00967268,47.516553
3,23,0.01442635,-78.012769,0.01017857,-71.748253
3,24,0.01057425,124.771578,0.01321826,121.975636
3,25,0.00749624,-26.569992,0.01043356,-32.178641
3,26,0.00551831,173.533285,0.00679054,168.229928
3,27,0.00345826,6.872154,0.00403852,-2.999567
3,28,0.00178683,-167.473500,0.00211431,-172.926902
3,29,0.00074932,4.428094,0.00088416,22.840222
3,30,0.00018041,-160.458484,0.00021214,-138.834429
3,31,0.00000000,-70.341414,0.00000000,-38.133108
4,0,0.00000000,65.736401,0.00000000,-153.639419
4,1,0.00034473,160.460991,0.00040534,-41.164208
4,2,0.00143172,-4.427904,0.00168935,157.159943
4,3,0.00341404,167.473743,0.00403977,-7.073256
4,4,0.00660440,-6.868038,0.00771633,-177.000469
4,5,0.01054380,-173.533157,0.01297456,11.770007
4,6,0.01432295,26.570173,0.01993523,-147.821356
4,7,0.02020406,-124.771251,0.02525585,58.026142
4,8,0.02756418,78.012363,0.01944789,-108.251853
4,9,0.03497091,-73.170738,0.01848135,132.483516
4,10,0.04277237,126.137500,0.02146925,-68.832799
4,11,0.05095502,-26.686942,0.02613612,132.592921
4,12,0.05537047,179.241278,0.03097350,-19.424352
4,13,0.06342968,22.877125,0.03681704,-159.735597
4,14,0.06655374,-130.969812,0.03609366,71.705140
4,15,0.07012046,77.688612,0.03657416,-43.165706
4,16,0.07012046,-77.688597,0.03657416,-136.834304
4,17,0.06655373,130.969814,0.03609366,108.294795
4,18,0.06342967,-22.877123,0.03681700,-20.264408
4,19,0.05537044,-179.241276,0.03097349,-160.575483
4,20,0.05095501,26.686939,0.02613611,47.406953
4,21,0.04277235,-126.137511,0.02146924,-111.167779
4,22,0.03497090,73.170745,0.01848135,47.516646
4,23,0.02756418,-78.012382,0.01944790,-71.748162
4,24,0.02020405,124.771286,0.02525587,121.974374
4,25,0.01432293,-26.570173,0.01993522,-32.178631
4,26,0.01054379,173.533141,0.01297455,168.229938
4,27,0.00660440,6.868011,0.00771632,-2.999564
4,28,0.00341403,-167.473796,0.00403977,-172.926762
4,29,0.00143172,4.427858,0.00168935,22.840041
4,30,0.00034473,-160.460997,0.00040533,-138.835787
4,31,0.00000000,-65.736406,0.00000000,-26.360581
5,0,0.00000000,60.162770,0.00000000,-159.344493
5,1,0.00058026,160.462120,0.00068225,-41.163598
5,2,0.00240982,-4.427795,0.00284345,157.160012
5,3,0.00574636,167.473876,0.00679959,-7.073321
5,4,0.01111350,-6.865898,0.01298783,-177.000468
5,5,0.01774696,-173.533092,0.02183829,11.770003
5,6,0.02410785,26.570250,0.03355422,-147.821365
5,7,0.03400671,-124.771122,0.04250967,58.026713
5,8,0.04639499,78.012197,0.03273387,-108.251903
5,9,0.05886171,-73.170783,0.03110706,132.483479
5,10,0.07199282,126.137476,0.03613621,-68.831781
5,11,0.08576558,-26.686953,0.04399133,132.560901
5,12,0.09319673,179.241242,0.05213336,-19.424027
5,13,0.10676236,22.877112,0.06196895,-159.735558
5,14,0.11202069,-130.969832,0.06075144,71.705817
5,15,0.11802405,77.688584,0.06156021,-43.165696
5,16,0.11802403,-77.688569,0.06156021,-136.834311
5,17,0.11202067,130.969829,0.06075143,108.294298
5,18,0.10676234,-22.877110,0.06196888,-20.264442
5,19,0.09319669,-179.241241,0.05213335,-160.575821
5,20,0.08576557,26.686944,0.04399132,47.439647
5,21,0.07199280,-126.137487,0.03613620,-111.168965
5,22,0.05886169,73.170794,0.03110706,47.516723
5,23,0.04639498,-78.012211,0.03273389,-71.748077
5,24,0.03400669,124.771162,0.04250969,121.973670
5,25,0.02410783,-26.570248,0.03355419,-32.178625
5,26,0.01774695,173.533073,0.02183826,168.229939
5,27,0.01111349,6.865873,0.01298782,-2.999562
5,28,0.00574636,-167.473931,0.00679959,-172.926698
5,29,0.00240982,4.427752,0.00284345,22.839970
5,30,0.00058026,-160.462126,0.00068224,-138.836394
5,31,0.00000000,-60.162777,0.00000000,-20.655513
6,0,0.00000001,54.240001,0.00000001,-162.212975
6,1,0.00089558,160.462700,0.00105297,-41.163278
6,2,0.00371925,-4.427746,0.00438849,157.160059
6,3,0.00886876,167.473941,0.01049430,-7.073353
6,4,0.01714986,-6.864694,0.02004504,-177.000470
6,5,0.02739019,-173.533058,0.03370460,11.769994
6,6,0.03720738,26.570295,0.05178664,-147.821363
6,7,0.05248501,-124.771059,0.06560821,58.027112
6,8,0.07160474,78.012111,0.05052047,-108.251951
6,9,0.09084550,-73.170811,0.04800973,132.483403
6,10,0.11111170,126.137461,0.05577159,-68.830587
6,11,0.13236820,-26.686956,0.06789498,132.543637
6,12,0.14383664,179.241226,0.08046113,-19.423798
6,13,0.16477397,22.877106,0.09564107,-159.735541
6,14,0.17288954,-130.969837,0.09376204,71.706192
6,15,0.18215496,77.688565,0.09501028,-43.165696
6,16,0.18215496,-77.688553,0.09501028,-136.834310
6,17,0.17288950,130.969838,0.09376203,108.293817
6,18,0.16477395,-22.877103,0.09564096,-20.264461
6,19,0.14383658,-179.241219,0.08046110,-160.576013
6,20,0.13236818,26.686945,0.06789497,47.456194
6,21,0.11111167,-126.137464,0.05577158,-111.169832
6,22,0.09084547,73.170819,0.04800972,47.516783
6,23,0.07160471,-78.012127,0.05052050,-71.748065
6,24,0.05248498,124.771096,0.06560824,121.973310
6,25,0.03720735,-26.570290,0.05178660,-32.178621
6,26,0.02739018,173.533045,0.03370456,168.229944
6,27,0.01714985,6.864667,0.02004503,-2.999560
6,28,0.00886875,-167.473995,0.01049429,-172.926670
6,29,0.00371925,4.427703,0.00438849,22.839931
6,30,0.00089557,-160.462699,0.00105296,-138.836721
6,31,0.00000001,-54.240009,0.00000001,-17.787030
7,0,0.00000001,48.646302,0.00000001,-163.771311
7,1,0.00129266,160.463027,0.00151981,-41.163102
7,2,0.00536822,-4.427714,0.00633417,157.160083
7,3,0.01280080,167.473976,0.01514705,-7.073372
7,4,0.02475134,-6.863973,0.02893220,-177.000472
7,5,0.03953393,-173.533035,0.04864785,11.769996
7,6,0.05370363,26.570316,0.07474673,-147.821367
7,7,0.07575474,-124.771015,0.09469622,58.027194
7,8,0.10335140,78.012063,0.07291915,-108.251951
7,9,0.13112271,-73.170824,0.06929526,132.483401
7,10,0.16037413,126.137451,0.08049844,-68.830385
7,11,0.19105494,-26.686952,0.09799688,132.534013
7,12,0.20760750,179.241213,0.11613431,-19.423725
7,13,0.23782801,22.877104,0.13804440,-159.735531
7,14,0.24954173,-130.969844,0.13533231,71.706413
7,15,0.26291506,77.688559,0.13713395,-43.165697
7,16,0.26291505,-77.688544,0.13713397,-136.834313
7,17,0.24954169,130.969839,0.13533229,108.293658
7,18,0.23782801,-22.877100,0.13804422,-20.264472
7,19,0.20760740,-179.241210,0.11613427,-160.576128
7,20,0.19105493,26.686948,0.09799687,47.465679
7,21,0.16037409,-126.137458,0.08049842,-111.170225
7,22,0.13112266,73.170834,0.06929524,47.516748
7,23,0.10335134,-78.012080,0.07291919,-71.748081
7,24,0.07575470,124.771054,0.09469625,121.973145
7,25,0.05370359,-26.570314,0.07474667,-32.178622
7,26,0.03953390,173.533021,0.04864780,168.229946
7,27,0.02475132,6.863947,0.02893219,-2.999558
7,28,0.01280079,-167.474031,0.01514704,-172.926652
7,29,0.00536822,4.427668,0.00633417,22.839898
7,30,0.00129265,-160.463034,0.00151980,-138.836898
7,31,0.00000001,-48.646312,0.00000001,-16.228689
8,0,0.00000001,43.844450,0.00000001,-164.674699
8,1,0.00176438,160.463225,0.00207441,-41.162989
8,2,0.00732715,-4.427690,0.00864559,157.160099
8,3,0.01747197,167.474001,0.02067440,-7.073380
8,4,0.03378165,-6.863520,0.03948992,-177.000471
8,5,0.05396037,-173.533025,0.06640005,11.769999
8,6,0.07330075,26.570330,0.10202273,-147.821369
8,7,0.10339859,-124.770997,0.12925208,58.027312
8,8,0.14106563,78.012027,0.09952822,-108.251960
8,9,0.17897105,-73.170834,0.09458195,132.483439
8,10,0.21889665,126.137450,0.10987332,-68.830500
8,11,0.26077323,-26.686958,0.13375717,132.528627
8,12,0.28336569,179.241206,0.15851313,-19.423671
8,13,0.32461442,22.877102,0.18841849,-159.735523
8,14,0.34060262,-130.969846,0.18471673,71.706474
8,15,0.35885604,77.688555,0.18717586,-43.165700
8,16,0.35885600,-77.688540,0.18717586,-136.834313
8,17,0.34060257,130.969844,0.18471672,108.293537
8,18,0.32461441,-22.877097,0.18841825,-20.264477
8,19,0.28336554,-179.241205,0.15851307,-160.576183
8,20,0.26077326,26.686950,0.13375715,47.471068
8,21,0.21889659,-126.137456,0.10987331,-111.170078
8,22,0.17897098,73.170841,0.09458192,47.516782
8,23,0.14106559,-78.012048,0.09952827,-71.748022
8,24,0.10339855,124.771035,0.12925211,121.973015
8,25,0.07330070,-26.570325,0.10202267,-32.178620
8,26,0.05396033,173.533010,0.06639998,168.229947
8,27,0.03378162,6.863488,0.03948991,-2.999563
8,28,0.01747195,-167.474064,0.02067438,-172.926639
8,29,0.00732715,4.427647,0.00864559,22.839893
8,30,0.00176436,-160.463230,0.00207439,-138.837003
8,31,0.00000001,-43.844457,0.00000001,-15.325301
9,0,0.00000001,39.994375,0.00000002,-165.225402
9,1,0.00229333,160.463345,0.00269629,-41.162918
9,2,0.00952376,-4.427688,0.01123745,157.160109
9,3,0.02270988,167.474016,0.02687237,-7.073388
9,4,0.04390755,-6.863225,0.05132858,-177.000469
9,5,0.07013716,-173.533018,0.08630609,11.769997
9,6,0.09527556,26.570339,0.13260810,-147.821369
9,7,0.13439640,-124.770983,0.16800043,58.027465
9,8,0.18335563,78.012011,0.12936569,-108.252001
9,9,0.23262469,-73.170834,0.12293659,132.483391
9,10,0.28451954,126.137446,0.14281219,-68.829895
9,11,0.33895033,-26.686958,0.17385617,132.524902
9,12,0.36831542,179.241202,0.20603369,-19.423607
9,13,0.42193042,22.877100,0.24490435,-159.735507
9,14,0.44271163,-130.969846,0.24009288,71.706635
9,15,0.46643729,77.688549,0.24328920,-43.165694
9,16,0.46643725,-77.688535,0.24328918,-136.834316
9,17,0.44271161,130.969843,0.24009285,108.293547
9,18,0.42193041,-22.877098,0.24490405,-20.264480
9,19,0.36831521,-179.241201,0.20603362,-160.576239
9,20,0.33895034,26.686949,0.17385615,47.474611
9,21,0.28451950,-126.137456,0.14281217,-111.170770
9,22,0.23262463,73.170845,0.12293658,47.516771
9,23,0.18335554,-78.012028,0.12936578,-71.748049
9,24,0.13439633,124.771020,0.16800053,121.973002
9,25,0.09527551,-26.570335,0.13260800,-32.178621
9,26,0.07013711,173.533005,0.08630601,168.229948
9,27,0.04390752,6.863197,0.05132856,-2.999559
9,28,0.02270986,-167.474078,0.02687235,-172.926630
9,29,0.00952376,4.427640,0.01123745,22.839885
9,30,0.00229331,-160.463353,0.00269627,-138.837072
9,31,0.00000001,-39.994387,0.00000002,-14.774598
10,0,0.00000002,37.044281,0.00000002,-165.573626
10,1,0.00285222,160.463429,0.00335338,-41.162876
10,2,0.01184471,-4.427674,0.01397603,157.160120
10,3,0.02824428,167.474029,0.03342118,-7.073395
10,4,0.05460661,-6.863031,0.06383739,-177.000471
10,5,0.08722964,-173.533014,0.10733894,11.769994
10,6,0.11849426,26.570345,0.16492478,-147.821373
10,7,0.16714891,-124.770974,0.20894225,58.027406
10,8,0.22803948,78.011995,0.16089216,-108.251980
10,9,0.28931548,-73.170842,0.15289633,132.483426
10,10,0.35385715,126.137446,0.17761560,-68.829725
10,11,0.42155276,-26.686959,0.21622502,132.522976
10,12,0.45807388,179.241204,0.25624420,-19.423592
10,13,0.52475506,22.877100,0.30458763,-159.735506
10,14,0.55060071,-130.969848,0.29860366,71.706560
10,15,0.58010828,77.688548,0.30257889,-43.165697
10,16,0.58010825,-77.688534,0.30257889,-136.834311
10,17,0.55060063,130.969844,0.29860361,108.293448
10,18,0.52475501,-22.877096,0.30458729,-20.264494
10,19,0.45807367,-179.241198,0.25624414,-160.576265
10,20,0.42155276,26.686948,0.21622501,47.477771
10,21,0.35385703,-126.137453,0.17761558,-111.170693
10,22,0.28931537,73.170851,0.15289629,47.516772
10,23,0.22803942,-78.012017,0.16089225,-71.748023
10,24,0.16714882,124.771011,0.20894236,121.973059
10,25,0.11849420,-26.570342,0.16492464,-32.178620
10,26,0.08722959,173.533004,0.10733883,168.229949
10,27,0.05460658,6.863004,0.06383736,-2.999559
10,28,0.02824426,-167.474083,0.03342115,-172.926629
10,29,0.01184471,4.427628,0.01397603,22.839879
10,30,0.00285220,-160.463437,0.00335335,-138.837121
10,31,0.00000002,-37.044295,0.00000002,-14.426374
11,0,0.00000002,34.855330,0.00000002,-165.799035
11,1,0.00340592,160.463482,0.00400436,-41.162846
11,2,0.01414407,-4.427672,0.01668912,157.160120
11,3,0.03372719,167.474033,0.03990906,-7.073398
11,4,0.06520614,-6.862901,0.07622982,-177.000471
11,5,0.10416309,-173.533010,0.12817610,11.769997
11,6,0.14149694,26.570345,0.19694078,-147.821366
11,7,0.19959669,-124.770963,0.24950319,58.027443
11,8,0.27230763,78.011991,0.19212531,-108.251980
11,9,0.34547882,-73.170845,0.18257728,132.483386
11,10,0.42254963,126.137438,0.21209522,-68.829507
11,11,0.50338673,-26.686954,0.25819967,132.521253
11,12,0.54699724,179.241203,0.30598757,-19.423550
11,13,0.62662308,22.877100,0.36371570,-159.735507
11,14,0.65748611,-130.969848,0.35657007,71.706742
11,15,0.69272179,77.688547,0.36131698,-43.165697
11,16,0.69272171,-77.688531,0.36131701,-136.834313
11,17,0.65748605,130.969846,0.35657005,108.293414
11,18,0.62662305,-22.877092,0.36371526,-20.264494
11,19,0.54699694,-179.241197,0.30598748,-160.576261
11,20,0.50338663,26.686945,0.25819964,47.478589
11,21,0.42254953,-126.137455,0.21209518,-111.170899
11,22,0.34547872,73.170849,0.18257724,47.516806
11,23,0.27230755,-78.012006,0.19212543,-71.748027
11,24,0.19959655,124.771004,0.24950327,121.972956
11,25,0.14149687,-26.570343,0.19694063,-32.178621
11,26,0.10416303,173.532995,0.12817596,168.229949
11,27,0.06520609,6.862872,0.07622978,-2.999560
11,28,0.03372717,-167.474092,0.03990903,-172.926621
11,29,0.01414406,4.427626,0.01668912,22.839872
11,30,0.00340589,-160.463491,0.00400432,-138.837150
11,31,0.00000002,-34.855342,0.00000002,-14.200965
12,0,0.00000003,33.280961,0.00000003,-165.946049
12,1,0.00391484,160.463527,0.00460270,-41.162822
12,2,0.01625751,-4.427664,0.01918286,157.160120
12,3,0.03876680,167.474038,0.04587238,-7.073399
12,4,0.07494866,-6.862811,0.08762028,-177.000469
12,5,0.11972743,-173.533004,0.14732851,11.769994
12,6,0.16263982,26.570352,0.22636820,-147.821366
12,7,0.22942097,-124.770963,0.28678466,58.027397
12,8,0.31299661,78.011985,0.22083319,-108.251976
12,9,0.39710119,-73.170847,0.20985844,132.483386
12,10,0.48568819,126.137438,0.24378704,-68.829659
12,11,0.57860418,-26.686955,0.29678063,132.519804
12,12,0.62873078,179.241199,0.35170903,-19.423543
12,13,0.72025484,22.877101,0.41806301,-159.735511
12,14,0.75572938,-130.969851,0.40984975,71.706678
12,15,0.79623016,77.688546,0.41530591,-43.165699
12,16,0.79623009,-77.688530,0.41530594,-136.834310
12,17,0.75572934,130.969847,0.40984968,108.293372
12,18,0.72025476,-22.877099,0.41806254,-20.264489
12,19,0.62873054,-179.241195,0.35170896,-160.576314
12,20,0.57860414,26.686947,0.29678058,47.479453
12,21,0.48568803,-126.137448,0.24378700,-111.170944
12,22,0.39710108,73.170852,0.20985842,47.516796
12,23,0.31299647,-78.012000,0.22083332,-71.748027
12,24,0.22942084,124.771000,0.28678472,121.972947
12,25,0.16263974,-26.570350,0.22636804,-32.178619
12,26,0.11972735,173.532998,0.14732835,168.229950
12,27,0.07494859,6.862782,0.08762024,-2.999558
12,28,0.03876677,-167.474095,0.04587235,-172.926617
12,29,0.01625751,4.427616,0.01918286,22.839874
12,30,0.00391481,-160.463524,0.00460266,-138.837174
12,31,0.00000003,-33.280980,0.00000003,-14.053952
13,0,0.00000003,32.200184,0.00000003,-166.040232
13,1,0.00433937,160.463547,0.00510181,-41.162815
13,2,0.01802045,-4.427664,0.02126302,157.160120
13,3,0.04297061,167.474045,0.05084671,-7.073405
13,4,0.08307541,-6.862752,0.09712169,-177.000472
13,5,0.13271049,-173.533006,0.16330458,11.769994
13,6,0.18027624,26.570355,0.25091521,-147.821369
13,7,0.25429902,-124.770959,0.31788312,58.027405
13,8,0.34693746,78.011977,0.24478002,-108.251993
13,9,0.44016227,-73.170847,0.23261520,132.483355
13,10,0.53835550,126.137441,0.27022295,-68.829684
13,11,0.64134710,-26.686960,0.32896306,132.519690
13,12,0.69690939,179.241198,0.38984787,-19.423543
13,13,0.79835815,22.877097,0.46339714,-159.735502
13,14,0.83767955,-130.969847,0.45429319,71.706707
13,15,0.88257208,77.688544,0.46034111,-43.165697
13,16,0.88257201,-77.688530,0.46034111,-136.834313
13,17,0.83767951,130.969844,0.45429315,108.293469
13,18,0.79835801,-22.877094,0.46339659,-20.264492
13,19,0.69690909,-179.241192,0.38984774,-160.576287
13,20,0.64134704,26.686951,0.32896300,47.480057
13,21,0.53835537,-126.137450,0.27022291,-111.171081
13,22,0.44016207,73.170853,0.23261513,47.516805
13,23,0.34693734,-78.011998,0.24478013,-71.748027
13,24,0.25429886,124.770996,0.31788317,121.973038
13,25,0.18027614,-26.570352,0.25091502,-32.178621
13,26,0.13271040,173.532992,0.16330443,168.229947
13,27,0.08307535,6.862722,0.09712166,-2.999560
13,28,0.04297058,-167.474101,0.05084667,-172.926620
13,29,0.01802045,4.427612,0.02126302,22.839866
13,30,0.00433933,-160.463546,0.00510177,-138.837195
13,31,0.00000003,-32.200186,0.00000003,-13.959770
14,0,0.00000003,31.525469,0.00000004,-166.096364
14,1,0.00464445,160.463558,0.00546050,-41.162801
14,2,0.01928741,-4.427664,0.02275795,157.160125
14,3,0.04599173,167.474041,0.05442158,-7.073400
14,4,0.08891580,-6.862715,0.10394999,-177.000471
14,5,0.14204093,-173.533004,0.17478599,11.769995
14,6,0.19295086,26.570354,0.26855621,-147.821370
14,7,0.27217794,-124.770956,0.34023240,58.027431
14,8,0.37132949,78.011977,0.26198965,-108.251983
14,9,0.47110858,-73.170847,0.24896958,132.483380
14,10,0.57620543,126.137440,0.28922140,-68.829845
14,11,0.68643809,-26.686960,0.35209135,132.519168
14,12,0.74590668,179.241196,0.41725678,-19.423557
14,13,0.85448802,22.877102,0.49597704,-159.735512
14,14,0.89657406,-130.969847,0.48623309,71.706667
14,15,0.94462283,77.688544,0.49270614,-43.165696
14,16,0.94462277,-77.688528,0.49270614,-136.834314
14,17,0.89657397,130.969846,0.48623298,108.293451
14,18,0.85448792,-22.877096,0.49597645,-20.264482
14,19,0.74590638,-179.241192,0.41725660,-160.576289
14,20,0.68643809,26.686949,0.35209131,47.480740
14,21,0.57620535,-126.137449,0.28922133,-111.171101
14,22,0.47110847,73.170855,0.24896956,47.516814
14,23,0.37132932,-78.011994,0.26198977,-71.748034
14,24,0.27217781,124.770994,0.34023254,121.972995
14,25,0.19295076,-26.570352,0.26855603,-32.178624
14,26,0.14204086,173.532995,0.17478583,168.229950
14,27,0.08891572,6.862687,0.10394994,-2.999559
14,28,0.04599169,-167.474096,0.05442153,-172.926619
14,29,0.01928741,4.427610,0.02275795,22.839863
14,30,0.00464442,-160.463568,0.00546046,-138.837200
14,31,0.00000003,-31.525481,0.00000004,-13.903632
15,0,0.00000003,31.201435,0.00000004,-166.122617
15,1,0.00480398,160.463566,0.00564805,-41.162800
15,2,0.01994986,-4.427667,0.02353960,157.160125
15,3,0.04757138,167.474042,0.05629077,-7.073403
15,4,0.09196957,-6.862699,0.10752031,-177.000472
15,5,0.14691951,-173.533004,0.18078928,11.769997
15,6,0.19957806,26.570352,0.27778019,-147.821370
15,7,0.28152628,-124.770956,0.35191815,58.027436
15,8,0.38408337,78.011978,0.27098808,-108.251967
15,9,0.48728951,-73.170847,0.25752081,132.483350
15,10,0.59599600,126.137440,0.29915511,-68.829449
15,11,0.71001479,-26.686958,0.36418444,132.519239
15,12,0.77152581,179.241197,0.43158805,-19.423556
15,13,0.88383668,22.877100,0.51301207,-159.735504
15,14,0.92736822,-130.969850,0.50293344,71.706737
15,15,0.97706731,77.688543,0.50962882,-43.165699
15,16,0.97706724,-77.688528,0.50962885,-136.834312
15,17,0.92736818,130.969848,0.50293339,108.293345
15,18,0.88383653,-22.877097,0.51301140,-20.264486
15,19,0.77152545,-179.241192,0.43158788,-160.576294
15,20,0.71001470,26.686953,0.36418439,47.481097
15,21,0.59599594,-126.137451,0.29915510,-111.170957
15,22,0.48728936,73.170855,0.25752075,47.516786
15,23,0.38408320,-78.011992,0.27098819,-71.748026
15,24,0.28152617,124.770994,0.35191829,121.972930
15,25,0.19957792,-26.570349,0.27777999,-32.178620
15,26,0.14691946,173.532992,0.18078910,168.229949
15,27,0.09196951,6.862671,0.10752026,-2.999557
15,28,0.04757133,-167.474102,0.05629071,-172.926618
15,29,0.01994986,4.427609,0.02353960,22.839863
15,30,0.00480394,-160.463575,0.00564800,-138.837200
15,31,0.00000003,-31.201454,0.00000004,-13.877382
16,0,0.00000003,31.201435,0.00000004,-166.122617
