row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
12,6,0.16555609,-25.030738,0.22679284,145.127583
12,7,0.22955819,126.659348,0.29319496,-59.888790
12,8,0.31144234,-76.813786,0.21499925,106.781427
12,9,0.39564081,74.160556,0.20624102,-134.952398
12,10,0.48423545,-125.237139,0.24309542,69.432800
12,11,0.57787393,26.529298,0.29446764,-131.310083
12,12,0.62587716,-179.633161,0.34833914,19.596287
12,13,0.71838937,-23.343716,0.41030018,156.958637
12,14,0.75642046,130.653666,0.40612512,-73.427353
12,15,0.79587502,-77.598758,0.41312191,42.549984
12,16,0.79587498,77.598751,0.41312189,137.450019
12,17,0.75642046,-130.653666,0.40612506,-106.572707
12,18,0.71838932,23.343718,0.41029988,23.041360
12,19,0.62587704,179.633152,0.34833904,160.403587
12,20,0.57787385,-26.529308,0.29446759,-48.688931
12,21,0.48423531,125.237134,0.24309536,110.567507
12,22,0.39564065,-74.160557,0.20624095,-45.047725
12,23,0.31144221,76.813787,0.21499936,73.218626
12,24,0.22955803,-126.659387,0.29319502,-120.111611
12,25,0.16555602,25.030723,0.22679267,34.872383
12,26,0.12237493,-172.698626,0.14743506,-164.793915
12,27,0.07623051,-1.503056,0.08765587,5.086082
12,28,0.03923623,174.506457,0.04588662,176.148486
12,29,0.01638870,-1.931984,0.01918773,-19.276631
12,30,0.00392429,161.080585,0.00460362,138.767217
12,31,0.00000003,32.596228,0.00000003,13.826014
13,0,0.00000003,-31.509706,0.00000003,166.246093
13,1,0.00434987,-161.080601,0.00510287,41.232794
13,2,0.01816587,1.932015,0.02126842,-160.723343
13,3,0.04349098,-174.506410,0.05086253,3.851526
13,4,0.08449632,1.502985,0.09716118,174.913956
13,5,0.13564517,172.698639,0.16342286,-15.206036
13,6,0.18350874,-25.030733,0.25138590,145.127587
13,7,0.25445111,126.659346,0.32498854,-59.888820
13,8,0.34521476,-76.813787,0.23831341,106.781363
