row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
3,23,0.01379519,0.000000,0.01375327,1.006908
3,24,0.01010701,0.000000,0.00938722,2.647940
3,25,0.00700242,0.000000,0.00820374,-4.526719
3,26,0.00453709,0.000000,0.00599535,-12.525930
3,27,0.00269558,0.000000,0.00378675,-12.840098
3,28,0.00141079,0.000000,0.00148778,-1.547941
3,29,0.00058987,0.000000,0.00059480,4.827116
3,30,0.00014151,0.000000,0.00013955,1.959216
3,31,0.00000000,180.000000,0.00000000,-179.366288
4,0,0.00000000,180.000000,0.00000000,-1.213267
4,1,0.00027038,0.000000,0.00026731,178.048056
4,2,0.00112705,0.000000,0.00113656,175.003023
4,3,0.00269558,0.000000,0.00284140,-178.658091
4,4,0.00515039,0.000000,0.00723472,-167.286425
4,5,0.00866894,0.000000,0.01145302,-167.407097
4,6,0.01337940,0.000000,0.01569845,-175.675688
4,7,0.01931128,0.000000,0.01793792,176.881061
4,8,0.02635821,0.000000,0.02626044,179.178312
4,9,0.03426012,0.000000,0.03566953,179.269785
4,10,0.04260933,0.000000,0.04820697,177.110764
4,11,0.05088087,0.000000,0.05862754,177.111814
4,12,0.05848362,0.000000,0.07081682,179.868876
4,13,0.06482550,0.000000,0.06588495,-179.284782
4,14,0.06938316,0.000000,0.05153823,-178.407843
4,15,0.07176623,0.000000,0.04992700,-176.437269
4,16,0.07176623,0.000000,0.04993399,-4.483772
4,17,0.06938316,0.000000,0.05157101,-2.391671
4,18,0.06482549,0.000000,0.06592705,-0.476851
4,19,0.05848362,0.000000,0.07078143,0.757896
4,20,0.05088086,0.000000,0.05861816,2.624322
4,21,0.04260933,0.000000,0.04823223,2.309464
4,22,0.03426011,0.000000,0.03574235,0.942839
4,23,0.02635820,0.000000,0.02627796,1.007927
4,24,0.01931127,0.000000,0.01793305,2.653940
4,25,0.01337939,0.000000,0.01567491,-4.525369
4,26,0.00866893,0.000000,0.01145535,-12.525771
4,27,0.00515039,0.000000,0.00723553,-12.840052
4,28,0.00269558,0.000000,0.00284302,-1.545294
4,29,0.00112705,0.000000,0.00113681,4.832346
4,30,0.00027038,0.000000,0.00026678,1.983634
4,31,0.00000000,180.000000,0.00000000,-178.797605
5,0,0.00000000,180.000000,0.00000000,-2.016544
5,1,0.00045509,0.000000,0.00045002,178.036167
5,2,0.00189701,0.000000,0.00191327,175.000842
5,3,0.00453710,0.000000,0.00478284,-178.658387
5,4,0.00866894,0.000000,0.01217742,-167.286074
5,5,0.01459123,0.000000,0.01927738,-167.407334
5,6,0.02251969,0.000000,0.02642316,-175.676315
5,7,0.03250401,0.000000,0.03019002,176.878207
5,8,0.04436512,0.000000,0.04420045,179.177852
5,9,0.05766532,0.000000,0.06003736,179.269379
5,10,0.07171839,0.000000,0.08114025,177.111339
5,11,0.08564072,0.000000,0.09867969,177.112036
5,12,0.09843738,0.000000,0.11919654,179.843367
5,13,0.10911179,0.000000,0.11089477,-179.284760
5,14,0.11678308,0.000000,0.08674710,-178.407649
5,15,0.12079416,0.000000,0.08403511,-176.437011
5,16,0.12079416,0.000000,0.08404687,-4.484022
5,17,0.11678308,0.000000,0.08680226,-2.391860
5,18,0.10911177,0.000000,0.11096437,-0.485696
5,19,0.09843738,0.000000,0.11913618,0.734751
5,20,0.08564071,0.000000,0.09866397,2.616564
