row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
3,30,0.00014151,135.000017,0.00018965,115.106948
3,31,0.00000000,-135.000022,0.00000000,-135.633276
4,0,0.00000000,135.000023,0.00000000,-43.799778
4,1,0.00027038,-135.000017,0.00036255,64.903016
4,2,0.00112705,135.000054,0.00154840,-28.045677
4,3,0.00269558,45.000021,0.00360964,-137.756009
4,4,0.00515039,-45.000016,0.00740259,117.058718
4,5,0.00866894,-134.999943,0.01238323,28.079536
4,6,0.01337940,135.000017,0.01854943,-45.068930
4,7,0.01931128,45.000035,0.02317400,-122.532488
4,8,0.02635821,-44.999997,0.02857843,149.201672
4,9,0.03426012,-134.999982,0.03822814,52.796373
4,10,0.04260934,135.000037,0.05265883,-51.057864
4,11,0.05088087,45.000003,0.06803276,-146.544453
4,12,0.05848362,-44.999982,0.07648263,125.824525
4,13,0.06482550,-134.999993,0.06369071,43.002266
4,14,0.06938316,134.999998,0.04106378,-35.730913
4,15,0.07176623,45.000002,0.04143624,-120.308668
4,16,0.07176623,-45.000002,0.04143623,-59.691310
4,17,0.06938316,-134.999998,0.04106377,-144.269109
4,18,0.06482549,134.999993,0.06369073,136.997734
4,19,0.05848362,44.999979,0.07648262,54.175482
4,20,0.05088086,-45.000003,0.06803275,-33.455532
4,21,0.04260933,-135.000037,0.05265883,-128.942145
4,22,0.03426011,134.999982,0.03822814,127.203640
4,23,0.02635820,45.000000,0.02857843,30.798336
4,24,0.01931127,-45.000035,0.02317399,-57.467512
4,25,0.01337939,-135.000020,0.01854942,-134.931068
4,26,0.00866893,134.999946,0.01238322,151.920482
4,27,0.00515039,45.000018,0.00740258,62.941295
4,28,0.00269558,-45.000023,0.00360963,-42.243990
4,29,0.00112705,-135.000054,0.00154840,-151.954334
4,30,0.00027038,135.000017,0.00036255,115.096975
4,31,0.00000000,-135.000023,0.00000000,-136.200222
5,0,0.00000000,135.000022,0.00000000,-42.993653
5,1,0.00045509,-135.000018,0.00061037,64.907730
5,2,0.00189701,135.000055,0.00260630,-28.045300
5,3,0.00453710,45.000023,0.00607602,-137.756101
5,4,0.00866894,-45.000017,0.01245989,117.058573
5,5,0.01459123,-134.999943,0.02084309,28.079434
5,6,0.02251969,135.000020,0.03122197,-45.069407
5,7,0.03250401,45.000037,0.03900552,-122.533040
5,8,0.04436512,-44.999997,0.04810204,149.202251
5,9,0.05766532,-134.999984,0.06434482,52.796675
5,10,0.07171840,135.000036,0.08863388,-51.057440
5,11,0.08564072,45.000002,0.11451020,-146.544844
5,12,0.09843738,-44.999982,0.12873290,125.824386
5,13,0.10911179,-134.999992,0.10720104,43.001991
5,14,0.11678307,134.999997,0.06911653,-35.733287
5,15,0.12079417,45.000002,0.06974388,-120.307292
5,16,0.12079417,-45.000002,0.06974388,-59.692697
5,17,0.11678307,-134.999997,0.06911652,-144.266729
5,18,0.10911177,134.999994,0.10720108,136.997997
5,19,0.09843737,44.999979,0.12873289,54.175622
5,20,0.08564072,-45.000004,0.11451019,-33.455147
5,21,0.07171838,-135.000036,0.08863389,-128.942570
5,22,0.05766530,134.999982,0.06434481,127.203350
5,23,0.04436511,45.000000,0.04810203,30.797750
5,24,0.03250399,-45.000035,0.03900551,-57.466939
5,25,0.02251967,-135.000017,0.03122195,-134.930584
5,26,0.01459121,134.999946,0.02084308,151.920576
5,27,0.00866894,45.000015,0.01245989,62.941438
5,28,0.00453709,-45.000021,0.00607601,-42.243890
5,29,0.00189701,-135.000055,0.00260630,-151.954705
5,30,0.00045509,135.000018,0.00061037,115.092256
5,31,0.00000000,-135.000022,0.00000000,-137.006345
6,0,0.00000001,135.000019,0.00000001,-41.914820
6,1,0.00070238,-135.000017,0.00094214,64.910261
6,2,0.00292778,135.000055,0.00402255,-28.044986
6,3,0.00700243,45.000022,0.00937790,-137.756148
6,4,0.01337940,-45.000017,0.01923036,117.058477
6,5,0.02251969,-134.999943,0.03216875,28.079387
6,6,0.03475625,135.000020,0.04818735,-45.069686
6,7,0.05016577,45.000036,0.06019993,-122.533393
6,8,0.06847187,-44.999998,0.07423921,149.202580
6,9,0.08899903,-134.999983,0.09930870,52.796839
6,10,0.11068815,135.000035,0.13679549,-51.057206
6,11,0.13217546,45.000002,0.17673181,-146.545063
6,12,0.15192547,-44.999980,0.19868295,125.824314
6,13,0.16840005,-134.999993,0.16545043,43.001850
6,14,0.18023970,134.999997,0.10667210,-35.734604
6,15,0.18643029,45.000003,0.10764072,-120.306570
6,16,0.18643029,-45.000003,0.10764072,-59.693408
6,17,0.18023970,-134.999997,0.10667209,-144.265410
6,18,0.16840002,134.999993,0.16545051,136.998156
6,19,0.15192546,44.999980,0.19868294,54.175697
6,20,0.13217545,-45.000002,0.17673181,-33.454928
6,21,0.11068812,-135.000035,0.13679551,-128.942802
6,22,0.08899900,134.999983,0.09930868,127.203181
6,23,0.06847185,44.999998,0.07423922,30.797432
6,24,0.05016574,-45.000036,0.06019991,-57.466598
6,25,0.03475623,-135.000020,0.04818733,-134.930305
6,26,0.02251967,134.999946,0.03216872,151.920622
6,27,0.01337939,45.000017,0.01923036,62.941540
6,28,0.00700242,-45.000022,0.00937790,-42.243850
6,29,0.00292778,-135.000055,0.00402255,-151.955016
6,30,0.00070237,135.000017,0.00094213,115.089738
6,31,0.00000001,-135.000019,0.00000001,-138.085180
7,0,0.00000001,135.000022,0.00000001,-40.544762
7,1,0.00101378,-135.000019,0.00135994,64.911736
7,2,0.00422585,135.000056,0.00580603,-28.044740
7,3,0.01010702,45.000022,0.01353598,-137.756159
7,4,0.01931128,-45.000018,0.02775642,117.058403
7,5,0.03250401,-134.999944,0.04643115,28.079352
7,6,0.05016576,135.000021,0.06955190,-45.069861
7,7,0.07240722,45.000035,0.08689003,-122.533617
7,8,0.09882953,-44.999997,0.10715377,149.202769
7,9,0.12845758,-134.999984,0.14333887,52.796949
7,10,0.15976278,135.000036,0.19744545,-51.057072
7,11,0.19077671,45.000003,0.25508760,-146.545190
7,12,0.21928307,-44.999981,0.28677117,125.824276
7,13,0.24306179,-134.999993,0.23880393,43.001758
7,14,0.26015065,134.999998,0.15396585,-35.735376
7,15,0.26908591,45.000002,0.15536424,-120.306154
7,16,0.26908591,-45.000002,0.15536423,-59.693836
7,17,0.26015065,-134.999998,0.15396585,-144.264640
7,18,0.24306175,134.999993,0.23880399,136.998232
7,19,0.21928305,44.999981,0.28677112,54.175739
7,20,0.19077669,-45.000003,0.25508756,-33.454803
7,21,0.15976273,-135.000038,0.19744547,-128.942934
7,22,0.12845753,134.999984,0.14333885,127.203067
7,23,0.09882949,44.999997,0.10715376,30.797240
7,24,0.07240720,-45.000038,0.08689001,-57.466375
7,25,0.05016573,-135.000021,0.06955186,-134.930126
7,26,0.03250397,134.999944,0.04643110,151.920661
7,27,0.01931127,45.000016,0.02775642,62.941607
7,28,0.01010701,-45.000022,0.01353597,-42.243834
7,29,0.00422585,-135.000056,0.00580603,-151.955270
7,30,0.00101377,135.000016,0.00135993,115.088255
7,31,0.00000001,-135.000022,0.00000001,-139.455237
8,0,0.00000001,135.000023,0.00000001,-38.892692
8,1,0.00138372,-135.000017,0.00185627,64.912645
8,2,0.00576791,135.000056,0.00792476,-28.044547
8,3,0.01379519,45.000022,0.01847568,-137.756175
8,4,0.02635821,-45.000014,0.03788518,117.058354
8,5,0.04436512,-134.999942,0.06337452,28.079335
8,6,0.06847187,135.000018,0.09493244,-45.069978
8,7,0.09882953,45.000037,0.11859724,-122.533758
8,8,0.13489366,-44.999998,0.14625541,149.202887
8,9,0.17533336,-134.999983,0.19564576,52.797018
8,10,0.21806220,135.000036,0.26949608,-51.056989
8,11,0.26039348,45.000002,0.34817220,-146.545265
8,12,0.29930219,-44.999982,0.39141771,125.824246
8,13,0.33175810,-134.999993,0.32594599,43.001705
8,14,0.35508288,134.999997,0.21014964,-35.735864
8,15,0.36727874,45.000003,0.21205857,-120.305908
8,16,0.36727874,-45.000003,0.21205857,-59.694090
8,17,0.35508288,-134.999997,0.21014964,-144.264164
8,18,0.33175803,134.999993,0.32594614,136.998288
8,19,0.29930216,44.999980,0.39141769,54.175766
8,20,0.26039348,-45.000002,0.34817221,-33.454728
8,21,0.21806216,-135.000036,0.26949613,-128.943023
8,22,0.17533329,134.999983,0.19564575,127.203006
8,23,0.13489360,44.999998,0.14625539,30.797116
8,24,0.09882949,-45.000037,0.11859718,-57.466233
8,25,0.06847183,-135.000020,0.09493240,-134.930015
8,26,0.04436508,134.999946,0.06337447,151.920682
8,27,0.02635820,45.000017,0.03788516,62.941656
8,28,0.01379518,-45.000022,0.01847567,-42.243818
8,29,0.00576791,-135.000056,0.00792476,-151.955456
8,30,0.00138371,135.000017,0.00185625,115.087343
8,31,0.00000001,-135.000023,0.00000001,-141.107302
9,0,0.00000001,135.000023,0.00000001,-37.008797
9,1,0.00179855,-135.000016,0.00241282,64.913239
9,2,0.00749707,135.000055,0.01030055,-28.044403
9,3,0.01793085,45.000021,0.02401471,-137.756174
9,4,0.03426012,-45.000018,0.04924282,117.058317
9,5,0.05766532,-134.999942,0.08237361,28.079327
9,6,0.08899902,135.000020,0.12339240,-45.070057
9,7,0.12845758,45.000038,0.15415135,-122.533853
9,8,0.17533336,-44.999997,0.19010116,149.202959
9,9,0.22789644,-134.999984,0.25429899,52.797075
9,10,0.28343497,135.000036,0.35028848,-51.056939
9,11,0.33845673,45.000004,0.45255064,-146.545313
9,12,0.38902983,-44.999981,0.50876084,125.824235
9,13,0.43121568,-134.999992,0.42366080,43.001667
9,14,0.46153301,134.999997,0.27315009,-35.736163
9,15,0.47738503,45.000003,0.27563153,-120.305743
9,16,0.47738503,-45.000003,0.27563150,-59.694236
9,17,0.46153301,-134.999997,0.27315003,-144.263855
9,18,0.43121562,134.999994,0.42366097,136.998321
9,19,0.38902978,44.999981,0.50876072,54.175772
9,20,0.33845670,-45.000002,0.45255055,-33.454691
9,21,0.28343491,-135.000036,0.35028854,-128.943072
9,22,0.22789639,134.999981,0.25429898,127.202948
9,23,0.17533328,44.999997,0.19010115,30.797043
9,24,0.12845752,-45.000035,0.15415128,-57.466137
9,25,0.08899896,-135.000017,0.12339234,-134.929936
9,26,0.05766527,134.999945,0.08237354,151.920691
9,27,0.03426011,45.000015,0.04924281,62.941688
9,28,0.01793083,-45.000023,0.02401469,-42.243814
9,29,0.00749707,-135.000055,0.01030055,-151.955597
9,30,0.00179853,135.000016,0.00241280,115.086757
9,31,0.00000001,-135.000023,0.00000001,-142.991203
10,0,0.00000002,135.000022,0.00000002,-34.991353
10,1,0.00223686,-135.000017,0.00300087,64.913633
10,2,0.00932411,135.000055,0.01281083,-28.044297
10,3,0.02230060,45.000020,0.02986728,-137.756176
10,4,0.04260934,-45.000016,0.06124338,117.058296
10,5,0.07171840,-134.999943,0.10244815,28.079316
10,6,0.11068815,135.000019,0.15346339,-45.070098
10,7,0.15976278,45.000036,0.19171805,-122.533917
10,8,0.21806220,-44.999997,0.23642883,149.203022
10,9,0.28343496,-134.999983,0.31627248,52.797088
10,10,0.35250820,135.000036,0.43565415,-51.056906
10,11,0.42093885,45.000003,0.56283749,-146.545342
10,12,0.48383663,-44.999980,0.63274629,125.824216
10,13,0.53630318,-134.999991,0.52690688,43.001654
10,14,0.57400882,134.999998,0.33971670,-35.736367
10,15,0.59372402,45.000002,0.34280308,-120.305640
10,16,0.59372402,-45.000002,0.34280302,-59.694346
10,17,0.57400882,-134.999998,0.33971668,-144.263647
10,18,0.53630312,134.999993,0.52690711,136.998343
10,19,0.48383661,44.999983,0.63274622,54.175783
10,20,0.42093880,-45.000003,0.56283741,-33.454652
10,21,0.35250814,-135.000036,0.43565426,-128.943107
10,22,0.28343488,134.999983,0.31627247,127.202909
10,23,0.21806211,44.999997,0.23642881,30.796993
10,24,0.15976270,-45.000036,0.19171798,-57.466075
10,25,0.11068806,-135.000019,0.15346330,-134.929880
10,26,0.07171833,134.999943,0.10244808,151.920705
10,27,0.04260932,45.000016,0.06124337,62.941719
10,28,0.02230059,-45.000024,0.02986726,-42.243819
10,29,0.00932411,-135.000055,0.01281083,-151.955705
10,30,0.00223684,135.000017,0.00300085,115.086357
10,31,0.00000002,-135.000022,0.00000002,-145.008643
11,0,0.00000002,135.000024,0.00000002,-32.980402
11,1,0.00267108,-135.000018,0.00358345,64.913904
11,2,0.01113415,135.000054,0.01529774,-28.044225
11,3,0.02662971,45.000020,0.03566541,-137.756183
11,4,0.05088087,-45.000015,0.07313229,117.058277
11,5,0.08564072,-134.999945,0.12233593,28.079308
11,6,0.13217546,135.000018,0.18325457,-45.070144
11,7,0.19077671,45.000035,0.22893524,-122.533969
11,8,0.26039348,-44.999998,0.28232548,149.203048
11,9,0.33845673,-134.999982,0.37766933,52.797118
11,10,0.42093883,135.000034,0.52022568,-51.056888
11,11,0.50265354,45.000002,0.67209834,-146.545371
11,12,0.57776141,-44.999981,0.75557821,125.824221
11,13,0.64041302,-134.999992,0.62919238,43.001637
11,14,0.68543829,134.999996,0.40566406,-35.736516
11,15,0.70898063,45.000000,0.40934961,-120.305573
11,16,0.70898063,-45.000000,0.40934964,-59.694420
11,17,0.68543829,-134.999996,0.40566401,-144.263507
11,18,0.64041293,134.999992,0.62919261,136.998357
11,19,0.57776133,44.999981,0.75557811,54.175790
11,20,0.50265349,-45.000002,0.67209829,-33.454632
11,21,0.42093874,-135.000034,0.52022571,-128.943127
11,22,0.33845661,134.999984,0.37766928,127.202894
11,23,0.26039339,44.999995,0.28232547,30.796960
11,24,0.19077660,-45.000035,0.22893517,-57.466025
11,25,0.13217537,-135.000021,0.18325447,-134.929850
11,26,0.08564063,134.999945,0.12233581,151.920703
11,27,0.05088085,45.000018,0.07313227,62.941723
11,28,0.02662969,-45.000020,0.03566539,-42.243811
11,29,0.01113415,-135.000054,0.01529774,-151.955786
11,30,0.00267106,135.000018,0.00358342,115.086082
11,31,0.00000002,-135.000024,0.00000002,-147.019594
12,0,0.00000002,135.000021,0.00000002,-31.136275
12,1,0.00307021,-135.000015,0.00411893,64.914079
12,2,0.01279784,135.000056,0.01758358,-28.044160
12,3,0.03060879,45.000022,0.04099474,-137.756191
12,4,0.05848363,-45.000015,0.08405996,117.058266
12,5,0.09843739,-134.999945,0.14061571,28.079304
12,6,0.15192547,135.000020,0.21063708,-45.070168
12,7,0.21928309,45.000036,0.26314331,-122.533994
12,8,0.29930220,-44.999996,0.32451129,149.203067
12,9,0.38902985,-134.999984,0.43410218,52.797142
12,10,0.48383665,135.000037,0.59795942,-51.056863
12,11,0.57776141,45.000002,0.77252510,-146.545365
12,12,0.66409198,-44.999980,0.86847865,125.824222
12,13,0.73610525,-134.999993,0.72320774,43.001628
12,14,0.78785833,134.999997,0.46627938,-35.736599
12,15,0.81491842,45.000000,0.47051574,-120.305535
12,16,0.81491842,-45.000000,0.47051576,-59.694461
12,17,0.78785833,-134.999997,0.46627933,-144.263410
12,18,0.73610516,134.999993,0.72320805,136.998360
12,19,0.66409198,44.999980,0.86847864,54.175793
12,20,0.57776137,-45.000002,0.77252503,-33.454619
12,21,0.48383655,-135.000035,0.59795942,-128.943141
12,22,0.38902972,134.999984,0.43410213,127.202888
12,23,0.29930208,44.999998,0.32451129,30.796933
12,24,0.21928298,-45.000036,0.26314320,-57.466000
12,25,0.15192536,-135.000020,0.21063697,-134.929823
12,26,0.09843729,134.999942,0.14061560,151.920718
12,27,0.05848360,45.000015,0.08405993,62.941743
12,28,0.03060877,-45.000022,0.04099471,-42.243805
12,29,0.01279784,-135.000056,0.01758358,-151.955840
12,30,0.00307018,135.000018,0.00411890,115.085903
12,31,0.00000002,-135.000021,0.00000002,-148.863723
13,0,0.00000003,135.000021,0.00000003,-29.611371
13,1,0.00340313,-135.000017,0.00456560,64.914209
13,2,0.01418562,135.000056,0.01949032,-28.044123
13,3,0.03392796,45.000022,0.04544024,-137.756192
13,4,0.06482550,-45.000019,0.09317532,117.058253
13,5,0.10911178,-134.999945,0.15586389,28.079299
13,6,0.16840005,135.000020,0.23347833,-45.070182
13,7,0.24306179,45.000037,0.29167814,-122.534012
13,8,0.33175809,-44.999998,0.35970079,149.203085
13,9,0.43121570,-134.999983,0.48117592,52.797140
13,10,0.53630318,135.000036,0.66280136,-51.056854
13,11,0.64041300,45.000002,0.85629652,-146.545389
13,12,0.73610516,-44.999980,0.96265526,125.824212
13,13,0.81592733,-134.999994,0.80163115,43.001621
13,14,0.87329244,134.999997,0.51684193,-35.736674
13,15,0.90328696,45.000000,0.52153778,-120.305491
13,16,0.90328696,-45.000000,0.52153782,-59.694496
13,17,0.87329244,-134.999997,0.51684184,-144.263356
13,18,0.81592725,134.999994,0.80163144,136.998369
13,19,0.73610516,44.999980,0.96265516,54.175797
13,20,0.64041295,-45.000002,0.85629644,-33.454610
13,21,0.53630305,-135.000036,0.66280127,-128.943153
13,22,0.43121553,134.999983,0.48117586,127.202869
13,23,0.33175794,44.999998,0.35970072,30.796915
13,24,0.24306169,-45.000037,0.29167804,-57.465979
13,25,0.16839993,-135.000020,0.23347821,-134.929803
13,26,0.10911168,134.999942,0.15586374,151.920712
13,27,0.06482548,45.000016,0.09317530,62.941751
13,28,0.03392793,-45.000022,0.04544020,-42.243795
13,29,0.01418562,-135.000056,0.01949032,-151.955879
13,30,0.00340311,135.000017,0.00456556,115.085782
13,31,0.00000003,-135.000021,0.00000003,-150.388624
14,0,0.00000003,135.000022,0.00000003,-28.527585
14,1,0.00364240,-135.000018,0.00488660,64.914282
14,2,0.01518297,135.000055,0.02086063,-28.044100
14,3,0.03631332,45.000021,0.04863504,-137.756186
14,4,0.06938316,-45.000015,0.09972617,117.058252
14,5,0.11678308,-134.999943,0.16682219,28.079294
14,6,0.18023969,135.000020,0.24989349,-45.070195
14,7,0.26015064,45.000037,0.31218498,-122.534030
14,8,0.35508288,-44.999997,0.38499009,149.203091
14,9,0.46153298,-134.999984,0.51500592,52.797152
14,10,0.57400882,135.000036,0.70940071,-51.056851
14,11,0.68543829,45.000004,0.91649984,-146.545390
14,12,0.78785829,-44.999982,1.03033645,125.824205
14,13,0.87329248,-134.999994,0.85799107,43.001618
14,14,0.93469079,134.999997,0.55317929,-35.736691
14,15,0.96679412,45.000002,0.55820535,-120.305476
14,16,0.96679412,-45.000002,0.55820540,-59.694516
14,17,0.93469079,-134.999997,0.55317918,-144.263320
14,18,0.87329235,134.999992,0.85799144,136.998373
14,19,0.78785825,44.999979,1.03033639,54.175801
14,20,0.68543822,-45.000002,0.91649978,-33.454604
14,21,0.57400872,-135.000038,0.70940079,-128.943165
14,22,0.46153288,134.999982,0.51500596,127.202865
14,23,0.35508273,45.000000,0.38499002,30.796910
14,24,0.26015056,-45.000037,0.31218496,-57.465967
14,25,0.18023956,-135.000020,0.24989337,-134.929792
14,26,0.11678296,134.999943,0.16682204,151.920709
14,27,0.06938313,45.000017,0.09972615,62.941754
14,28,0.03631329,-45.000021,0.04863500,-42.243806
14,29,0.01518297,-135.000055,0.02086063,-151.955911
14,30,0.00364237,135.000018,0.00488657,115.085702
14,31,0.00000003,-135.000022,0.00000003,-151.472413
15,0,0.00000003,135.000022,0.00000003,-27.965954
15,1,0.00376750,-135.000018,0.00505445,64.914321
15,2,0.01570445,135.000055,0.02157712,-28.044091
15,3,0.03756056,45.000022,0.05030551,-137.756192
15,4,0.07176623,-45.000017,0.10315143,117.058249
15,5,0.12079416,-134.999945,0.17255195,28.079292
15,6,0.18643028,135.000019,0.25847645,-45.070205
15,7,0.26908592,45.000036,0.32290749,-122.534039
15,8,0.36727874,-44.999997,0.39821315,149.203106
15,9,0.47738503,-134.999982,0.53269472,52.797159
15,10,0.59372402,135.000035,0.73376612,-51.056846
15,11,0.70898063,45.000000,0.94797829,-146.545396
15,12,0.81491838,-44.999979,1.06572479,125.824200
15,13,0.90328696,-134.999995,0.88745999,43.001609
15,14,0.96679412,134.999998,0.57217906,-35.736719
15,15,1.00000003,45.000002,0.57737776,-120.305458
15,16,1.00000003,-45.000002,0.57737778,-59.694526
15,17,0.96679412,-134.999998,0.57217891,-144.263303
15,18,0.90328683,134.999992,0.88746032,136.998374
15,19,0.81491834,44.999982,1.06572467,54.175803
15,20,0.70898059,-45.000003,0.94797824,-33.454606
15,21,0.59372392,-135.000037,0.73376618,-128.943168
15,22,0.47738488,134.999985,0.53269469,127.202863
15,23,0.36727858,44.999997,0.39821313,30.796899
15,24,0.26908580,-45.000036,0.32290736,-57.465968
15,25,0.18643016,-135.000019,0.25847630,-134.929786
15,26,0.12079405,134.999945,0.17255181,151.920722
15,27,0.07176620,45.000017,0.10315140,62.941757
15,28,0.03756052,-45.000020,0.05030547,-42.243806
15,29,0.01570445,-135.000055,0.02157712,-151.955916
15,30,0.00376747,135.000015,0.00505441,115.085670
15,31,0.00000003,-135.000022,0.00000003,-152.034036
16,0,0.00000003,135.000022,0.00000003,-27.965954
16,1,0.00376750,-135.000018,0.00505445,64.914321
